time_h,time_d,A_gut,A_central,C_mgL,C_uM,KRAS_GDP,KRAS_GTP,KRAS_drug,TE,KRAS_GTP_norm,R,E,E_norm,T,T_change_pct,Z
427.5,17.8125,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1781453404840994,17.814534048409936,0.0
428.0,17.833333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.178370490376654,17.83704903766541,0.0
428.5,17.854166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1785956700276494,17.85956700276494,0.0
429.0,17.875,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1788208794359474,17.882087943594737,0.0
429.5,17.895833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1790461186004075,17.904611860040752,0.0
430.0,17.916666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1792713875198877,17.92713875198877,0.0
430.5,17.9375,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1794966861932432,17.94966861932432,0.0
431.0,17.958333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1797220146193275,17.972201461932748,0.0
431.5,17.979166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1799473727969918,17.99473727969918,0.0
432.0,18.0,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1799473727969918,17.99473727969918,0.0
432.5,18.020833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.180172760725085,18.017276072508494,0.0
433.0,18.041666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1803981784024538,18.039817840245377,0.0
433.5,18.0625,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1806236258279432,18.06236258279432,0.0
434.0,18.083333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1808491030003954,18.084910300039535,0.0
434.5,18.104166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1810746099186507,18.107460991865064,0.0
435.0,18.125,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1813001465815476,18.130014658154757,0.0
435.5,18.145833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1815257129879218,18.152571298792175,0.0
436.0,18.166666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1817513091366072,18.17513091366072,0.0
436.5,18.1875,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1819769350264355,18.197693502643553,0.0
437.0,18.208333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1822025906562363,18.220259065623633,0.0
437.5,18.229166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.182428276024837,18.2428276024837,0.0
438.0,18.25,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1826539911310625,18.265399113106252,0.0
438.5,18.270833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.182879735973736,18.287973597373597,0.0
439.0,18.291666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1831055105516783,18.310551055167835,0.0
439.5,18.3125,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1833313148637081,18.333131486370814,0.0
440.0,18.333333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1835571489086416,18.35571489086416,0.0
440.5,18.354166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1837830126852935,18.378301268529352,0.0
441.0,18.375,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1840089061924757,18.40089061924757,0.0
441.5,18.395833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1842348294289982,18.423482942899817,0.0
442.0,18.416666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.184460782393669,18.446078239366905,0.0
442.5,18.4375,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1846867650852937,18.46867650852937,0.0
443.0,18.458333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1849127775026755,18.491277750267553,0.0
443.5,18.479166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1851388196446162,18.51388196446162,0.0
444.0,18.5,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1853648915099144,18.536489150991443,0.0
444.5,18.520833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1855909930973674,18.559099309736737,0.0
445.0,18.541666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1858171244057696,18.581712440576958,0.0
445.5,18.5625,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.186043285433914,18.604328543391404,0.0
446.0,18.583333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1862694761805908,18.626947618059077,0.0
446.5,18.604166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.186495696644588,18.64956966445881,0.0
447.0,18.625,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1867219468246923,18.672194682469232,0.0
447.5,18.645833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1869482267196871,18.694822671968716,0.0
448.0,18.666666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1871745363283543,18.717453632835436,0.0
448.5,18.6875,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1874008756494734,18.740087564947338,0.0
449.0,18.708333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.187627244681822,18.762724468182192,0.0
449.5,18.729166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1878536434241747,18.785364342417466,0.0
450.0,18.75,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1880800718753048,18.808007187530485,0.0
450.5,18.770833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1883065300339835,18.830653003398346,0.0
451.0,18.791666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.188533017898979,18.853301789897902,0.0
451.5,18.8125,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1887595354690579,18.875953546905787,0.0
452.0,18.833333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1889860827429846,18.898608274298457,0.0
452.5,18.854166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1892126597195207,18.921265971952074,0.0
453.0,18.875,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1894392663974267,18.94392663974267,0.0
453.5,18.895833333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1896659027754601,18.966590277546015,0.0
454.0,18.916666666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1898925688523767,18.989256885237673,0.0
454.5,18.9375,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.1901192646269296,19.011926462692962,0.0
455.0,18.958333333333332,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.19034599009787,19.03459900978699,0.0
455.5,18.979166666666668,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.190572745263947,19.057274526394696,0.0
456.0,19.0,0.0,0.0,0.0,0.0,0.9015748031496064,0.09842519685039368,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.190572745263947,19.057274526394696,0.0
