time_h,time_d,A_gut,A_central,C_mgL,C_uM,KRAS_GDP,KRAS_GTP,KRAS_drug,TE,KRAS_GTP_norm,R,E,E_norm,T,T_change_pct,Z
2049.5,85.39583333333333,0.05245649527537828,226.6569487999267,1.0742035488148185,1.9161675861841214,0.07202146213590513,0.006513234415437833,0.9214653034486572,0.921465303448657,0.06617446166084842,0.7253371813836313,0.8231268313697532,0.8231268313697532,0.6319700118844653,-36.802998811553465,0.9454322601337842
2050.0,85.41666666666667,0.03181651079448781,211.49829457618367,1.0023615856691168,1.7880156719035263,0.07521665897070662,0.00643942454293759,0.9183439164863559,0.9183439164863557,0.06542455335624596,0.7253985989048398,0.8216015410440098,0.8216015410440098,0.6319771634157085,-36.80228365842915,0.9454381073999039
2050.5,85.4375,0.019297700042725508,197.34694652439583,0.9352935854236769,1.6683795672916104,0.0785870326441912,0.00640181726613998,0.9150111500896689,0.9150111500896689,0.06504246342398223,0.7254913496229666,0.8201664182852811,0.8201664182852811,0.6319832448296009,-36.80167551703991,0.9454435914151099
2051.0,85.45833333333333,0.011704642729975318,184.13852667614393,0.8726944392234309,1.5567150182365874,0.08212290236108495,0.006397987347877569,0.9114791102910376,0.9114791102910376,0.06500355145443613,0.7256128906467891,0.8188349820625174,0.8188349820625174,0.6319883307946186,-36.801166920538144,0.9454486905972892
2051.5,85.47916666666667,0.007099228202734598,171.81175703959195,0.8142737300454594,1.4525039779619324,0.08581687821051522,0.006425701222516545,0.9077574205669683,0.9077574205669683,0.06528512442076814,0.7257604478551006,0.8176182905181181,0.8176182905181181,0.6319925038021054,-36.800749619789464,0.9454533845812714
2052.0,85.5,0.004305905665586787,160.30872861122532,0.759757007636139,1.3552568812631804,0.08966316830688496,0.006482912325682494,0.9038539193674325,0.9038539193674325,0.06586638922893419,0.7259310691064872,0.8165252521062321,0.8165252521062321,0.6319958524741548,-36.80041475258452,0.945457653984013
2052.5,85.52083333333333,0.0026116630446481395,149.57496477648615,0.708886088988086,1.2645131804996184,0.09365708562155758,0.006567751848602761,0.8997751625298397,0.8997751625298397,0.0667283587818041,0.7261216702789607,0.8155629067939313,0.8155629067939313,0.6319984701387457,-36.80015298612543,0.9454614802352295
2053.0,85.54166666666667,0.0015840538081707863,139.55936679161525,0.6614187999602619,1.1798408846954367,0.09779469415986572,0.006678516847466907,0.8955267889926675,0.8955267889926675,0.06785373117026382,0.726329074883728,0.8147366776871153,0.8147366776871153,0.6320004536390373,-36.79995463609627,0.9454648454554495
2053.5,85.5625,0.0009607790980098627,130.21409393372733,0.6171284072688499,1.100835546323314,0.102072552827294,0.006813657055859614,0.8911137901168464,0.8911137901168464,0.06922675568753373,0.7265500479863063,0.8140505943320623,0.8140505943320623,0.6320019023451882,-36.799809765481186,0.9454677323683498
2054.0,85.58333333333333,0.0005827411537851159,121.49440977981226,0.5758028899517169,1.0271189617404868,0.10648752947043057,0.006971761201094018,0.8865407093284755,0.8865407093284755,0.07083309380311527,0.7267813250992441,0.813507489592048,0.813507489592048,0.6320029173405035,-36.79970826594965,0.94547012423875
2054.5,85.60416666666667,0.0003534515620234218,113.35851350639385,0.5372441398407292,0.9583377449888141,0.1110366658096021,0.007151543362744578,0.8818117908276535,0.8818117908276533,0.07265968056548495,0.7270196366577785,0.8131091721914084,0.8131091721914084,0.6320036007565777,-36.79963992434223,0.9454720048299382
2055.0,85.625,0.00021437867560474135,105.76736693722523,0.501267141882584,0.8941618656485623,0.1157170781344533,0.007351829888597926,0.8769310919769489,0.8769310919769489,0.07469459166815498,0.7272617286746009,0.8128565769223697,0.8128565769223697,0.6320040552338364,-36.79959447661636,0.9454733583744309
2055.5,85.64583333333333,0.00013002742126415413,98.68452404295785,0.46769916608036893,0.8342832074212788,0.12052588641972718,0.007571546840452143,0.8719025667398208,0.8719025667398206,0.07692691589899382,0.7275043800453329,0.8127498950633167,0.8127498950633167,0.6320043834887533,-36.79956165112467,0.9454741695564338
2056.0,85.66666666666667,7.886612541533196e-05,92.07596598115246,0.4363789856926657,0.7784141735509555,0.12546016249324973,0.007809708372760466,0.86673012913399,0.8667301291339897,0.07934663706724639,0.7277444170028219,0.8127886866968801,0.8127886866968801,0.6320046879692004,-36.79953120307996,0.9454744235014112
2056.5,85.6875,4.783504292251284e-05,85.90994388555528,0.40715613215902974,0.7262863577578125,0.13051689390373203,0.008065405937966333,0.8614177001583019,0.8614177001583017,0.08194452432973799,0.7279787250946937,0.8129719771358815,0.8129719771358815,0.6320050705838649,-36.79949294161351,0.9454741057720127
2057.0,85.70833333333333,2.9013647759552484e-05,80.15683008020918,0.37989018995359797,0.6776492863960005,0.13569295951279162,0.008337798360389238,0.8559692421268192,0.8559692421268192,0.08471203134155471,0.7282042590606943,0.8132983393596014,0.8132983393596014,0.6320056324924234,-36.799436750757664,0.9454732023685885
2057.5,85.72916666666667,1.7597888178478113e-05,74.78897796233443,0.35445013252291196,0.6322692338974527,0.14098511375884476,0.008626102830005889,0.8503887834111494,0.8503887834111494,0.08764120475285989,0.7284180509232439,0.8137659640060816,0.8137659640060816,0.6320064739454812,-36.79935260545189,0.94547169973274
2058.0,85.75,1.0673722917533664e-05,69.78059050560981,0.33071369907871945,0.5899281110929708,0.14638997772407045,0.00892958677996887,0.8446804354959608,0.8446804354959606,0.09072460168448378,0.7286172165642061,0.8143727184756198,0.8143727184756198,0.6320076941649773,-36.79923058350227,0.9454695847530562
2058.5,85.77083333333333,6.47370463290662e-06,65.10759709142496,0.30856681085983395,0.550422423938341,0.15190403578220402,0.009247560561710106,0.838848403656086,0.8388484036560858,0.09395521530697473,0.7287989610310943,0.8151161966871184,0.8151161966871184,0.6320093912570478,-36.79906087429522,0.9454668447725558
2059.0,85.79166666666667,3.926369409572779e-06,60.74753842399333,0.2879030257061295,0.5135623005817509,0.15752363697061034,0.009579370814620812,0.832896992214769,0.8328969922147688,0.09732640747654751,0.7289605827844213,0.815993760924103,0.815993760924103,0.6320116621504681,-36.79883378495319,0.9454634675975581
2059.5,85.8125,2.381992012510754e-06,56.679459156190944,0.2686230291762604,0.47917058361801707,0.1632449992523228,0.009924394628020075,0.8268306061196573,0.8268306061196571,0.10083184942068403,0.7290994770673555,0.817002576559232,0.817002576559232,0.6320146025547646,-36.79853974452354,0.9454594415066102
2060.0,85.83333333333333,1.4445833894039277e-06,52.883806127374754,0.25063415226243957,0.4470819697867277,0.16906421187058163,0.010282035227779138,0.8206537529016393,0.8206537529016393,0.1044654779142361,0.7292131384853515,0.8181396382988717,0.8181396382988717,0.6320183069354207,-36.79816930645793,0.9454547552548122
2060.5,85.85416666666667,8.761178001996429e-07,49.34233605568177,0.23384993391318373,0.417142229598972,0.17497725252183227,0.010651715997243466,0.8143710314809244,0.8143710314809244,0.10822143453199368,0.7292991631111893,0.8194017978146314,0.8194017978146314,0.6320228684970339,-36.79771315029661,0.9454493980908699
2061.0,85.875,5.317427197051085e-07,46.038028164058744,0.21818970693866704,0.3892074686740404,0.18097999260092695,0.011032877419150967,0.8079871299799223,0.8079871299799221,0.1120940345785739,0.7293552500455122,0.8207857809751095,0.8207857809751095,0.6320283791746043,-36.79716208253957,0.9454433597599711
2061.5,85.89583333333333,3.2234733114043153e-07,42.95499865973509,0.2035781927001663,0.36314340474521284,0.1870682022473877,0.011424975136249956,0.8015068226163625,0.8015068226163623,0.11607774738429963,0.7293792023006969,0.8222881981758886,0.8222881981758886,0.6320349296401894,-36.796507035981065,0.9454366305042794
2062.0,85.91666666666667,1.9580416899385978e-07,40.07843172372361,0.18994517404608346,0.33882478424203255,0.19323758282484915,0.011827472958640527,0.7949349442165105,0.7949349442165102,0.12016712525978783,0.7293689282129336,0.823905570915123,0.823905570915123,0.6320426092851791,-36.79573907148209,0.945429201090289
2062.5,85.9375,1.1873126697005886e-07,37.39449856049494,0.17722511166111346,0.3161346979327746,0.19948374969819133,0.012239846699698508,0.7882764036021104,0.7882764036021102,0.12435684246893693,0.72932244112769,0.8256343208585271,0.8256343208585271,0.6320515062487324,-36.79484937512676,0.9454210627824436
2063.0,85.95833333333333,7.212120224607167e-08,34.89030151398725,0.1653568792132097,0.29496410847879007,0.2058022789735203,0.012661575156163861,0.7815361458703161,0.7815361458703158,0.1286416035866249,0.7292378608061093,0.8274708019482756,0.8274708019482756,0.6320617073871599,-36.793829261284,0.9454122073828335
